product_id,sentiment_score,popularity_index,last_updated
P00086,0.34,175,2026-01-18
P00087,0.48,255,2026-01-18
P00088,0.11,225,2026-01-18
P00089,0.39,886,2026-01-18
P00091,0.89,522,2026-01-18
P00092,0.88,362,2026-01-18
P00093,0.28,634,2026-01-18
P00094,0.47,886,2026-01-18
P00095,0.42,160,2026-01-18
P00096,0.17,262,2026-01-18
P00097,0.25,302,2026-01-18
P00098,0.58,68,2026-01-18
P00100,0.23,856,2026-01-18
P00101,0.33,43,2026-01-18
P00102,0.23,916,2026-01-18
P00104,0.66,75,2026-01-18
P00105,0.38,936,2026-01-18
P00106,0.23,745,2026-01-18
P00107,0.75,882,2026-01-18
P00108,0.22,504,2026-01-18
P00110,0.69,422,2026-01-18
P00111,0.64,203,2026-01-18
P00112,0.86,245,2026-01-18
P00113,0.68,638,2026-01-18
P00114,0.81,328,2026-01-18
P00116,0.27,965,2026-01-18
P00117,0.53,333,2026-01-18
P00118,0.63,255,2026-01-18
P00119,0.14,187,2026-01-18
P00120,0.58,54,2026-01-18
P00121,0.93,236,2026-01-18
P00123,0.54,31,2026-01-18
P00126,0.71,160,2026-01-18
P00127,0.14,706,2026-01-18
P00128,0.44,709,2026-01-18
P00129,0.75,809,2026-01-18
P00130,0.3,149,2026-01-18
P00131,0.7,373,2026-01-18
P00133,0.98,371,2026-01-18
P00134,0.27,15,2026-01-18
P00135,0.28,275,2026-01-18
P00137,0.37,248,2026-01-18
P00138,0.88,58,2026-01-18
P00139,0.28,991,2026-01-18
P00140,0.13,354,2026-01-18
P00141,0.93,280,2026-01-18
P00142,0.43,814,2026-01-18
P00143,0.88,392,2026-01-18
P00144,0.36,860,2026-01-18
P00145,0.77,842,2026-01-18
P00146,0.26,177,2026-01-18
P00147,0.57,690,2026-01-18
P00150,0.26,403,2026-01-18
P00151,0.85,262,2026-01-18
P00152,0.84,428,2026-01-18
P00153,0.65,467,2026-01-18
P00154,0.15,403,2026-01-18
P00155,0.13,942,2026-01-18
P00156,0.38,689,2026-01-18
P00157,0.75,461,2026-01-18
P00159,0.71,807,2026-01-18
P00160,0.88,641,2026-01-18
P00161,0.63,157,2026-01-18
P00164,0.58,79,2026-01-18
P00165,0.2,129,2026-01-18
P00167,0.78,532,2026-01-18
P00168,0.92,922,2026-01-18
P00169,0.38,334,2026-01-18
P00170,0.96,721,2026-01-18
P00171,0.87,348,2026-01-18
P00172,0.94,817,2026-01-18
P00173,0.77,883,2026-01-18
P00174,0.64,813,2026-01-18
P00177,0.43,753,2026-01-18
P00178,0.8,92,2026-01-18
P00179,0.4,913,2026-01-18
P00180,0.72,404,2026-01-18
P00181,0.86,97,2026-01-18
P00183,0.32,524,2026-01-18
P00184,0.61,167,2026-01-18
P00186,0.52,314,2026-01-18
P00187,0.38,551,2026-01-18
P00190,0.54,881,2026-01-18
P00191,0.63,784,2026-01-18
P00192,0.56,323,2026-01-18
P00193,0.3,291,2026-01-18
P00195,0.93,975,2026-01-18
P00197,0.16,988,2026-01-18
P00198,0.66,186,2026-01-18
P00199,0.17,801,2026-01-18
P00200,0.12,404,2026-01-18
P00201,0.52,836,2026-01-18
P00203,0.9,463,2026-01-18
P00204,0.23,352,2026-01-18
P00205,0.59,890,2026-01-18
P00206,0.88,547,2026-01-18
P00207,0.31,614,2026-01-18
P00208,0.68,348,2026-01-18
P00212,0.11,343,2026-01-18
P00213,0.34,970,2026-01-18
P00214,0.92,14,2026-01-18
P00215,0.27,442,2026-01-18
P00217,0.52,702,2026-01-18
P00218,0.8,156,2026-01-18
P00221,0.54,590,2026-01-18
P00222,0.41,160,2026-01-18
P00223,0.93,270,2026-01-18
P00224,0.5,289,2026-01-18
P00225,0.34,695,2026-01-18
P00226,0.46,861,2026-01-18
P00227,0.64,750,2026-01-18
P00228,0.71,271,2026-01-18
P00229,0.71,263,2026-01-18
P00230,0.66,452,2026-01-18
P00231,0.49,820,2026-01-18
P00232,0.66,726,2026-01-18
P00233,0.64,498,2026-01-18
P00234,0.34,162,2026-01-18
P00237,0.9,28,2026-01-18
P00238,0.31,382,2026-01-18
P00239,0.74,676,2026-01-18
P00240,0.51,30,2026-01-18
P00241,1.0,981,2026-01-18
P00242,0.32,300,2026-01-18
P00244,0.29,197,2026-01-18
P00245,0.76,955,2026-01-18
P00248,0.95,966,2026-01-18
P00250,0.81,122,2026-01-18
P00251,0.23,429,2026-01-18
P00252,0.89,569,2026-01-18
P00253,0.62,139,2026-01-18
P00256,0.18,693,2026-01-18
P00257,0.34,363,2026-01-18
P00258,0.2,147,2026-01-18
P00259,0.13,280,2026-01-18
P00260,0.92,379,2026-01-18
P00261,0.66,311,2026-01-18
P00262,0.92,227,2026-01-18
P00263,0.13,311,2026-01-18
P00264,0.59,496,2026-01-18
P00265,0.25,393,2026-01-18
P00266,0.32,912,2026-01-18
P00269,0.83,790,2026-01-18
P00270,0.88,836,2026-01-18
P00271,0.53,172,2026-01-18
P00272,0.63,426,2026-01-18
P00273,0.29,74,2026-01-18
P00274,0.76,999,2026-01-18
P00276,0.55,200,2026-01-18
P00277,0.89,568,2026-01-18
P00279,0.21,608,2026-01-18
P00280,0.45,292,2026-01-18
P00283,0.38,894,2026-01-18
P00284,0.74,775,2026-01-18
P00286,0.75,520,2026-01-18
P00288,0.66,435,2026-01-18
P00289,0.1,202,2026-01-18
P00291,0.97,586,2026-01-18
P00294,0.37,715,2026-01-18
P00296,0.83,761,2026-01-18
P00297,0.22,180,2026-01-18
P00299,0.84,20,2026-01-18
P00300,0.73,129,2026-01-18
P00301,0.1,481,2026-01-18
P00303,0.62,553,2026-01-18
P00304,0.21,847,2026-01-18
P00305,0.57,817,2026-01-18
P00306,0.81,121,2026-01-18
P00308,0.66,972,2026-01-18
P00309,0.63,269,2026-01-18
P00310,0.97,730,2026-01-18
P00311,0.48,826,2026-01-18
P00312,0.65,275,2026-01-18
P00313,0.2,645,2026-01-18
P00314,0.47,885,2026-01-18
P00315,0.66,556,2026-01-18
P00316,0.95,140,2026-01-18
P00319,0.99,612,2026-01-18
P00321,0.81,369,2026-01-18
P00322,0.47,191,2026-01-18
P00323,0.74,489,2026-01-18
P00324,0.3,453,2026-01-18
P00325,0.72,439,2026-01-18
P00326,0.73,745,2026-01-18
P00328,0.52,791,2026-01-18
P00329,0.97,730,2026-01-18
P00330,0.37,541,2026-01-18
P00331,0.53,496,2026-01-18
P00332,0.7,201,2026-01-18
P00334,1.0,960,2026-01-18
P00336,0.27,463,2026-01-18
P00337,0.3,281,2026-01-18
P00338,0.11,401,2026-01-18
P00339,0.32,368,2026-01-18
P00341,0.8,436,2026-01-18
P00343,0.53,171,2026-01-18
P00344,0.8,376,2026-01-18
P00351,0.9,227,2026-01-18
P00352,0.35,449,2026-01-18
P00354,0.53,66,2026-01-18
P00356,0.58,528,2026-01-18
P00358,0.71,135,2026-01-18
P00359,0.83,678,2026-01-18
P00362,0.9,636,2026-01-18
P00364,0.54,141,2026-01-18
P00366,0.79,298,2026-01-18
P00367,0.67,76,2026-01-18
P00370,0.52,866,2026-01-18
P00371,0.77,902,2026-01-18
P00373,0.64,996,2026-01-18
P00375,0.97,833,2026-01-18
P00377,0.37,995,2026-01-18
P00378,0.31,965,2026-01-18
P00379,0.23,689,2026-01-18
P00380,0.14,466,2026-01-18
P00383,0.28,741,2026-01-18
P00384,0.64,602,2026-01-18
P00387,0.51,90,2026-01-18
P00388,0.32,361,2026-01-18
P00389,0.68,751,2026-01-18
P00390,0.85,297,2026-01-18
P00394,0.16,184,2026-01-18
P00395,0.83,286,2026-01-18
P00397,0.24,284,2026-01-18
P00398,0.65,703,2026-01-18
P00399,0.71,595,2026-01-18
P00403,0.8,220,2026-01-18
P00404,0.34,344,2026-01-18
P00409,0.41,586,2026-01-18
P00410,0.91,159,2026-01-18
P00412,0.65,333,2026-01-18
P00413,0.59,623,2026-01-18
P00417,0.75,229,2026-01-18
P00418,0.49,859,2026-01-18
P00419,0.44,448,2026-01-18
P00425,0.39,240,2026-01-18
P00429,0.46,16,2026-01-18
P00437,0.46,969,2026-01-18
P00439,0.94,875,2026-01-18
P00440,0.37,991,2026-01-18
P00442,0.98,887,2026-01-18
P00443,0.89,663,2026-01-18
P00446,0.54,160,2026-01-18
P00447,0.46,303,2026-01-18
P00449,0.44,541,2026-01-18
P00452,0.63,636,2026-01-18
P00454,0.25,576,2026-01-18
P00456,0.81,497,2026-01-18
P00459,0.19,694,2026-01-18
P00460,0.3,471,2026-01-18
P00462,0.95,516,2026-01-18
P00463,0.98,956,2026-01-18
P00464,0.78,238,2026-01-18
P00467,0.23,365,2026-01-18
P00468,0.33,420,2026-01-18
P00469,1.0,136,2026-01-18
P00472,0.15,52,2026-01-18
P00474,0.5,514,2026-01-18
P00475,0.46,532,2026-01-18
P00477,0.79,293,2026-01-18
P00483,0.84,950,2026-01-18
P00484,0.42,506,2026-01-18
P00485,0.88,489,2026-01-18
P00488,0.34,605,2026-01-18
P00490,0.17,993,2026-01-18
P00491,0.33,817,2026-01-18
P00494,0.24,672,2026-01-18
P00495,0.29,486,2026-01-18
P00496,0.62,258,2026-01-18
P00499,0.16,843,2026-01-18
P00502,0.64,521,2026-01-18
P00503,0.82,954,2026-01-18
P00507,0.95,41,2026-01-18
P00509,0.8,430,2026-01-18
P00513,0.46,880,2026-01-18
P00514,0.32,392,2026-01-18
P00517,0.34,138,2026-01-18
P00519,0.82,184,2026-01-18
P00520,0.47,158,2026-01-18
P00522,0.6,275,2026-01-18
P00523,0.58,986,2026-01-18
P00526,0.32,974,2026-01-18
P00527,0.41,863,2026-01-18
P00529,0.49,881,2026-01-18
P00534,0.29,91,2026-01-18
P00535,0.95,905,2026-01-18
P00537,0.43,124,2026-01-18
P00538,0.89,654,2026-01-18
P00539,0.4,73,2026-01-18
P00540,0.79,853,2026-01-18
P00543,0.72,994,2026-01-18
P00546,0.77,970,2026-01-18
P00547,0.66,477,2026-01-18
P00550,0.31,80,2026-01-18
P00551,0.34,87,2026-01-18
P00552,0.88,679,2026-01-18
P00553,0.53,901,2026-01-18
P00555,0.26,119,2026-01-18
P00558,0.53,852,2026-01-18
P00560,0.66,715,2026-01-18
P00561,0.48,139,2026-01-18
P00563,0.66,945,2026-01-18
P00567,0.42,103,2026-01-18
P00568,0.9,639,2026-01-18
P00570,0.88,719,2026-01-18
P00571,0.28,567,2026-01-18
P00576,0.46,480,2026-01-18
P00577,0.38,474,2026-01-18
P00582,0.32,457,2026-01-18
P00583,0.85,112,2026-01-18
P00586,0.38,630,2026-01-18
P00587,0.28,599,2026-01-18
P00588,0.66,587,2026-01-18
P00590,0.11,671,2026-01-18
P00591,0.9,282,2026-01-18
P00592,0.66,729,2026-01-18
P00595,0.94,594,2026-01-18
P00596,0.38,469,2026-01-18
P00597,0.32,756,2026-01-18
P00598,0.9,879,2026-01-18
P00599,0.52,116,2026-01-18
P00600,0.84,473,2026-01-18
P00601,0.89,445,2026-01-18
P00602,0.93,277,2026-01-18
P00604,0.33,906,2026-01-18
P00610,0.63,733,2026-01-18
P00612,0.94,829,2026-01-18
P00614,0.9,896,2026-01-18
P00615,0.2,626,2026-01-18
P00616,0.27,973,2026-01-18
P00618,0.92,166,2026-01-18
P00619,0.98,376,2026-01-18
P00621,0.1,432,2026-01-18
P00622,0.7,263,2026-01-18
P00623,0.16,777,2026-01-18
P00626,0.24,82,2026-01-18
P00630,0.87,390,2026-01-18
P00631,0.73,91,2026-01-18
P00633,0.28,29,2026-01-18
P00636,0.68,111,2026-01-18
P00638,0.39,653,2026-01-18
P00640,0.93,385,2026-01-18
P00646,0.14,581,2026-01-18
P00648,0.58,417,2026-01-18
P00650,0.54,313,2026-01-18
P00652,0.44,257,2026-01-18
P00654,0.61,367,2026-01-18
P00655,0.78,662,2026-01-18
P00658,0.9,645,2026-01-18
P00662,0.34,376,2026-01-18
P00664,0.97,295,2026-01-18
P00665,0.11,496,2026-01-18
P00667,0.57,402,2026-01-18
P00668,0.47,393,2026-01-18
P00669,0.84,149,2026-01-18
P00670,0.15,571,2026-01-18
P00673,0.81,280,2026-01-18
P00677,0.92,581,2026-01-18
P00679,0.58,602,2026-01-18
P00682,0.53,470,2026-01-18
P00685,0.85,992,2026-01-18
P00686,0.7,149,2026-01-18
P00688,0.77,698,2026-01-18
P00692,0.13,558,2026-01-18
P00694,0.84,851,2026-01-18
P00699,0.63,858,2026-01-18
P00703,0.4,637,2026-01-18
P00704,0.13,855,2026-01-18
P00705,0.91,369,2026-01-18
P00706,0.81,653,2026-01-18
P00709,0.5,300,2026-01-18
P00710,0.88,241,2026-01-18
P00714,0.72,523,2026-01-18
P00717,0.41,787,2026-01-18
P00719,0.71,915,2026-01-18
P00721,0.28,135,2026-01-18
P00725,0.25,354,2026-01-18
P00726,0.21,537,2026-01-18
P00727,0.22,300,2026-01-18
P00728,0.11,446,2026-01-18
P00730,0.17,766,2026-01-18
P00731,0.29,408,2026-01-18
P00735,0.28,692,2026-01-18
P00736,0.54,821,2026-01-18
P00741,0.37,199,2026-01-18
P00747,0.53,63,2026-01-18
P00750,0.75,321,2026-01-18
P00753,0.6,907,2026-01-18
P00755,0.52,122,2026-01-18
P00756,0.26,885,2026-01-18
P00757,0.81,610,2026-01-18
P00766,0.38,49,2026-01-18
P00768,0.17,375,2026-01-18
P00770,0.58,597,2026-01-18
P00780,0.97,953,2026-01-18
P00783,0.61,418,2026-01-18
P00785,0.53,515,2026-01-18
P00789,0.34,705,2026-01-18
P00792,0.24,547,2026-01-18
P00796,0.77,568,2026-01-18
P00798,0.68,998,2026-01-18
P00806,0.27,684,2026-01-18
P00812,0.52,574,2026-01-18
P00814,0.12,803,2026-01-18
P00818,0.92,895,2026-01-18
P00820,0.74,724,2026-01-18
P00822,0.77,824,2026-01-18
P00823,0.52,410,2026-01-18
P00824,0.46,135,2026-01-18
P00826,0.25,97,2026-01-18
P00830,0.47,871,2026-01-18
P00832,0.78,199,2026-01-18
P00837,0.41,910,2026-01-18
P00841,0.17,727,2026-01-18
P00842,0.16,469,2026-01-18
P00845,0.27,100,2026-01-18
P00847,0.5,350,2026-01-18
P00849,0.75,177,2026-01-18
P00853,0.83,598,2026-01-18
P00859,0.78,22,2026-01-18
P00861,0.29,202,2026-01-18
P00862,0.61,488,2026-01-18
P00865,0.39,263,2026-01-18
P00871,0.47,635,2026-01-18
P00873,0.85,732,2026-01-18
P00880,0.73,554,2026-01-18
P00887,0.19,645,2026-01-18
P00889,0.19,314,2026-01-18
P00890,0.13,268,2026-01-18
P00894,0.31,411,2026-01-18
P00900,0.29,196,2026-01-18
P00901,0.66,960,2026-01-18
P00903,0.98,127,2026-01-18
P00904,0.54,792,2026-01-18
P00908,0.38,222,2026-01-18
P00912,0.96,321,2026-01-18
P00914,0.53,516,2026-01-18
P00915,0.67,190,2026-01-18
P00918,0.14,363,2026-01-18
P00922,0.8,979,2026-01-18
P00923,0.55,566,2026-01-18
P00926,0.81,459,2026-01-18
P00929,0.76,934,2026-01-18
P00930,0.28,734,2026-01-18
P00933,0.89,26,2026-01-18
P00939,0.38,962,2026-01-18
P00940,0.79,331,2026-01-18
P00943,0.16,207,2026-01-18
P00946,0.93,647,2026-01-18
P00947,0.17,436,2026-01-18
P00949,0.15,758,2026-01-18
P00950,0.77,861,2026-01-18
P00951,0.8,182,2026-01-18
P00952,0.75,354,2026-01-18
P00954,0.11,792,2026-01-18
P00957,0.2,381,2026-01-18
P00958,0.44,340,2026-01-18
P00962,0.44,47,2026-01-18
P00965,0.58,452,2026-01-18
P00976,0.46,697,2026-01-18
P00977,0.81,658,2026-01-18
P00980,0.63,702,2026-01-18
P00984,0.82,568,2026-01-18
P00987,0.95,201,2026-01-18
P00990,0.98,326,2026-01-18
P00993,0.35,601,2026-01-18
P00995,0.77,551,2026-01-18
