txn_id,txn_date,customer_id,product_id,quantity,age,gender,product_name,category_x,base_price,category_y,avg_rating,txn_timestamp
T000018,2025-12-28,CUST003,P00295,1.0,0.2790697674418604,2,Closeup Toothbrush,Oral Care,0.23238380809595205,Oral Care,0.529411764705882,0.8999999999999773
T000019,2025-12-28,CUST003,P00483,0.6666666666666667,0.2790697674418604,2,Mars Milk Chocolate,Chocolates & Sweets,0.23238380809595205,Chocolates & Sweets,0.7058823529411764,0.8999999999999773
T000020,2025-12-28,CUST003,P00380,0.0,0.2790697674418604,2,Daawat Masoor Dal,"Atta, Rice & Dal",0.46026986506746626,"Atta, Rice & Dal",0.6470588235294115,0.8999999999999773
T000021,2025-12-28,CUST003,P00363,0.6666666666666667,0.2790697674418604,2,Pigeon Aluminium Foil,Kitchen Essentials,0.19640179910044978,Kitchen Essentials,0.0588235294117645,0.8999999999999773
T000022,2025-12-28,CUST003,P00329,0.0,0.2790697674418604,2,Sunfeast Marie Biscuits,Snacks & Biscuits,0.004497751124437781,Snacks & Biscuits,0.7058823529411764,0.8999999999999773
T000023,2025-12-28,CUST003,P00422,0.3333333333333333,0.2790697674418604,2,Continental Filter Coffee,Tea & Coffee,0.7526236881559221,Tea & Coffee,0.8823529411764703,0.8999999999999773
T000024,2025-12-04,CUST003,P00760,0.6666666666666667,0.2790697674418604,2,Fortune Atta,"Atta, Rice & Dal",0.17841079460269865,"Atta, Rice & Dal",0.529411764705882,0.10000000000002274
T000025,2025-12-04,CUST003,P00527,0.0,0.2790697674418604,2,Milky Mist White Eggs,Dairy & Eggs,0.03598200899550225,Dairy & Eggs,0.17647058823529416,0.10000000000002274
T000026,2025-12-04,CUST003,P00691,0.0,0.2790697674418604,2,Tropicana Fruit Juice,Cold Drinks & Juices,0.04347826086956522,Cold Drinks & Juices,0.11764705882352922,0.10000000000002274
T000027,2025-12-04,CUST003,P00376,0.6666666666666667,0.2790697674418604,2,Pears Body Wash,Bath & Body,0.08095952023988007,Bath & Body,0.47058823529411753,0.10000000000002274
T000028,2025-12-16,CUST004,P00290,0.3333333333333333,0.5116279069767442,1,Aavin Flavoured Milk,Dairy & Eggs,0.23838080959520241,Dairy & Eggs,0.2941176470588236,0.5
T000029,2025-12-16,CUST004,P00667,0.3333333333333333,0.5116279069767442,1,Real Mixed Fruit Juice,Cold Drinks & Juices,0.14842578710644677,Cold Drinks & Juices,0.0,0.5
T000030,2025-12-13,CUST004,P00216,0.3333333333333333,0.5116279069767442,1,Dodla Ghee,Dairy & Eggs,0.1004497751124438,Dairy & Eggs,0.9411764705882348,0.39999999999997726
T000031,2025-12-13,CUST004,P00656,0.3333333333333333,0.5116279069767442,1,Ariel Floor Cleaner,Cleaning & Laundry,0.6521739130434783,Cleaning & Laundry,0.47058823529411753,0.39999999999997726
T000032,2025-12-13,CUST004,P00610,0.0,0.5116279069767442,1,Lays Banana Chips,Snacks & Biscuits,0.17691154422788605,Snacks & Biscuits,0.6470588235294115,0.39999999999997726
T000033,2025-12-13,CUST004,P00017,0.6666666666666667,0.5116279069767442,1,Surf Excel Dishwash Liquid,Cleaning & Laundry,0.19640179910044978,Cleaning & Laundry,0.0588235294117645,0.39999999999997726
T000034,2025-12-13,CUST004,P00712,0.3333333333333333,0.5116279069767442,1,Heritage Paneer,Dairy & Eggs,0.20239880059970014,Dairy & Eggs,0.2941176470588236,0.39999999999997726
T000035,2025-12-31,CUST004,P00770,0.3333333333333333,0.5116279069767442,1,24 Mantra Sona Masoori Rice,"Atta, Rice & Dal",0.6101949025487257,"Atta, Rice & Dal",0.2941176470588236,1.0
T000036,2025-12-31,CUST004,P00933,1.0,0.5116279069767442,1,B Natural Mixed Fruit Juice,Cold Drinks & Juices,0.18590704647676162,Cold Drinks & Juices,0.7647058823529409,1.0
T000037,2025-12-31,CUST004,P00895,1.0,0.5116279069767442,1,Sprite Soft Drink,Cold Drinks & Juices,0.005997001499250379,Cold Drinks & Juices,0.23529411764705865,1.0
T000038,2025-12-31,CUST004,P00381,0.6666666666666667,0.5116279069767442,1,Tropicana Energy Drink,Cold Drinks & Juices,0.1904047976011994,Cold Drinks & Juices,0.23529411764705865,1.0
T000039,2025-12-30,CUST004,P00991,0.0,0.5116279069767442,1,Sundrop Olive Oil,Edible Oils & Ghee,0.41079460269865065,Edible Oils & Ghee,0.7058823529411764,0.966666666666697
T000040,2025-12-30,CUST004,P00320,0.6666666666666667,0.5116279069767442,1,Pepsodent Toothbrush,Oral Care,0.24137931034482757,Oral Care,0.8235294117647054,0.966666666666697
T000041,2025-12-30,CUST004,P00205,1.0,0.5116279069767442,1,India Gate Toor Dal,"Atta, Rice & Dal",0.33433283358320837,"Atta, Rice & Dal",0.47058823529411753,0.966666666666697
T000042,2025-12-20,CUST004,P00798,0.6666666666666667,0.5116279069767442,1,B Natural Fruit Juice,Cold Drinks & Juices,0.032983508245877056,Cold Drinks & Juices,0.9411764705882348,0.6333333333333258
T000043,2025-12-05,CUST005,P00973,0.3333333333333333,0.5116279069767442,1,Fiama Talcum Powder,Bath & Body,0.39280359820089955,Bath & Body,1.0000000000000002,0.13333333333332575
T000044,2025-12-05,CUST005,P00596,0.3333333333333333,0.5116279069767442,1,Santoor Body Lotion,Bath & Body,0.08695652173913043,Bath & Body,0.9411764705882348,0.13333333333332575
T000045,2025-12-05,CUST005,P00543,1.0,0.5116279069767442,1,Bru Herbal Tea,Tea & Coffee,0.22488755622188905,Tea & Coffee,0.0,0.13333333333332575
T000046,2025-12-05,CUST005,P00236,0.3333333333333333,0.5116279069767442,1,Dabur Red Electric Toothbrush,Oral Care,0.07496251874062967,Oral Care,0.11764705882352922,0.13333333333332575
T000047,2025-12-05,CUST005,P00588,0.0,0.5116279069767442,1,Continental Instant Coffee,Tea & Coffee,0.18290854572713644,Tea & Coffee,0.2941176470588236,0.13333333333332575
T000048,2025-12-05,CUST005,P00255,0.0,0.5116279069767442,1,Scotch-Brite Cling Wrap,Kitchen Essentials,0.10494752623688156,Kitchen Essentials,0.588235294117647,0.13333333333332575
T000049,2025-12-05,CUST005,P00640,0.0,0.5116279069767442,1,Daawat Sona Masoori Rice,"Atta, Rice & Dal",0.2638680659670165,"Atta, Rice & Dal",0.11764705882352922,0.13333333333332575
T000050,2025-12-05,CUST005,P00711,0.0,0.5116279069767442,1,Santoor Body Wash,Bath & Body,0.3118440779610195,Bath & Body,0.0,0.13333333333332575
T000051,2025-12-05,CUST005,P00493,0.6666666666666667,0.5116279069767442,1,Prestige Kitchen Towels,Kitchen Essentials,0.4062968515742129,Kitchen Essentials,0.7058823529411764,0.13333333333332575
T000052,2025-12-05,CUST005,P00090,0.0,0.5116279069767442,1,Wagh Bakri Tea Powder,Tea & Coffee,0.7031484257871065,Tea & Coffee,0.588235294117647,0.13333333333332575
T000053,2025-12-05,CUST005,P00171,0.6666666666666667,0.5116279069767442,1,Wagh Bakri Filter Coffee,Tea & Coffee,0.19640179910044978,Tea & Coffee,0.17647058823529416,0.13333333333332575
T000054,2025-12-05,CUST005,P00706,0.6666666666666667,0.5116279069767442,1,Milky Mist Cheese,Dairy & Eggs,0.33433283358320837,Dairy & Eggs,0.8235294117647054,0.13333333333332575
T000055,2025-12-05,CUST005,P00851,0.3333333333333333,0.5116279069767442,1,Sundrop Desi Ghee,Edible Oils & Ghee,0.6776611694152923,Edible Oils & Ghee,0.4117647058823526,0.13333333333332575
T000056,2025-12-05,CUST005,P00409,0.3333333333333333,0.5116279069767442,1,Fiama Conditioner,Bath & Body,0.21289355322338832,Bath & Body,0.23529411764705865,0.13333333333332575
T000057,2025-12-22,CUST005,P00528,1.0,0.5116279069767442,1,Nestle Dark Chocolate,Chocolates & Sweets,0.8185907046476761,Chocolates & Sweets,0.7647058823529409,0.6999999999999318
T000058,2025-12-22,CUST005,P00703,0.6666666666666667,0.5116279069767442,1,Coca-Cola Iced Tea,Cold Drinks & Juices,0.15442278860569716,Cold Drinks & Juices,0.2941176470588236,0.6999999999999318
T000059,2025-12-22,CUST005,P00387,0.0,0.5116279069767442,1,Saffola Desi Ghee,Edible Oils & Ghee,0.2623688155922039,Edible Oils & Ghee,0.47058823529411753,0.6999999999999318
T000060,2025-12-22,CUST005,P00319,0.6666666666666667,0.5116279069767442,1,Oral-B Mouthwash,Oral Care,0.08395802098950525,Oral Care,0.3529411764705881,0.6999999999999318
T000061,2025-12-19,CUST005,P00859,0.6666666666666667,0.5116279069767442,1,India Gate Moong Dal,"Atta, Rice & Dal",0.09595202398800601,"Atta, Rice & Dal",0.4117647058823526,0.6000000000000227
T000062,2025-12-19,CUST005,P00310,0.3333333333333333,0.5116279069767442,1,Ferrero Soan Papdi,Chocolates & Sweets,0.1934032983508246,Chocolates & Sweets,0.2941176470588236,0.6000000000000227
T000063,2025-12-19,CUST005,P00518,1.0,0.5116279069767442,1,Pigeon Cling Wrap,Kitchen Essentials,0.07496251874062967,Kitchen Essentials,0.9411764705882348,0.6000000000000227
T000064,2025-12-17,CUST005,P00819,1.0,0.5116279069767442,1,Paper Boat Orange Juice,Cold Drinks & Juices,0.052473763118440785,Cold Drinks & Juices,0.0588235294117645,0.533333333333303
T000065,2025-12-17,CUST005,P00703,0.0,0.5116279069767442,1,Coca-Cola Iced Tea,Cold Drinks & Juices,0.15442278860569716,Cold Drinks & Juices,0.2941176470588236,0.533333333333303
T000066,2025-12-17,CUST005,P00164,0.3333333333333333,0.5116279069767442,1,Tata Tea Herbal Tea,Tea & Coffee,0.2563718140929535,Tea & Coffee,0.47058823529411753,0.533333333333303
T000067,2025-12-17,CUST005,P00094,0.0,0.5116279069767442,1,Ferrero Dark Chocolate,Chocolates & Sweets,0.15892053973013492,Chocolates & Sweets,0.9411764705882348,0.533333333333303
T000068,2025-12-17,CUST005,P00688,0.0,0.5116279069767442,1,FreshBasket Cauliflower,Fruits & Vegetables,0.028485757121439283,Fruits & Vegetables,0.4117647058823526,0.533333333333303
T000069,2025-12-25,CUST005,P00176,1.0,0.5116279069767442,1,Country Delight Buttermilk,Dairy & Eggs,0.30884557721139433,Dairy & Eggs,0.0588235294117645,0.7999999999999545
T000070,2025-12-15,CUST006,P00954,0.6666666666666667,0.7674418604651162,0,Britannia Cookies,Snacks & Biscuits,0.08095952023988007,Snacks & Biscuits,0.11764705882352922,0.466666666666697
T000071,2025-12-15,CUST006,P00124,1.0,0.7674418604651162,0,Milton Paper Towels,Kitchen Essentials,0.05997001499250374,Kitchen Essentials,0.6470588235294115,0.466666666666697
T000072,2025-12-15,CUST006,P00989,0.6666666666666667,0.7674418604651162,0,Lizol Bleach,Cleaning & Laundry,0.4257871064467766,Cleaning & Laundry,0.2941176470588236,0.466666666666697
T000073,2025-12-23,CUST006,P00766,0.6666666666666667,0.7674418604651162,0,Fortune Groundnut Oil,Edible Oils & Ghee,0.5157421289355322,Edible Oils & Ghee,0.0588235294117645,0.7333333333333485
T000074,2025-12-23,CUST006,P00302,1.0,0.7674418604651162,0,Wagh Bakri Masala Tea,Tea & Coffee,0.5307346326836582,Tea & Coffee,0.17647058823529416,0.7333333333333485
T000075,2025-12-24,CUST007,P00116,0.3333333333333333,0.7441860465116278,1,Emami Healthy & Tasty Groundnut Oil,Edible Oils & Ghee,0.2983508245877061,Edible Oils & Ghee,0.3529411764705881,0.7666666666666515
T000076,2025-12-24,CUST007,P00176,0.0,0.7441860465116278,1,Country Delight Buttermilk,Dairy & Eggs,0.30884557721139433,Dairy & Eggs,0.0588235294117645,0.7666666666666515
T000077,2025-12-24,CUST007,P00984,0.6666666666666667,0.7441860465116278,1,Coca-Cola Orange Juice,Cold Drinks & Juices,0.037481259370314844,Cold Drinks & Juices,0.529411764705882,0.7666666666666515
T000078,2025-12-23,CUST007,P00654,0.6666666666666667,0.7441860465116278,1,NaturePick Green Chilli,Fruits & Vegetables,0.143928035982009,Fruits & Vegetables,0.23529411764705865,0.7333333333333485
T000079,2025-12-23,CUST007,P00947,0.0,0.7441860465116278,1,Ariel Fabric Softener,Cleaning & Laundry,0.24137931034482757,Cleaning & Laundry,0.47058823529411753,0.7333333333333485
T000080,2025-12-23,CUST007,P00682,0.0,0.7441860465116278,1,Nandini Brown Eggs,Dairy & Eggs,0.2818590704647676,Dairy & Eggs,0.6470588235294115,0.7333333333333485
T000081,2025-12-06,CUST007,P00391,0.6666666666666667,0.7441860465116278,1,NaturePick Coriander,Fruits & Vegetables,0.15892053973013492,Fruits & Vegetables,0.17647058823529416,0.16666666666662877
T000082,2025-12-06,CUST007,P00378,0.3333333333333333,0.7441860465116278,1,Lays Marie Biscuits,Snacks & Biscuits,0.17541229385307347,Snacks & Biscuits,0.7647058823529409,0.16666666666662877
T000083,2025-12-06,CUST007,P00591,0.6666666666666667,0.7441860465116278,1,Amul Brown Eggs,Dairy & Eggs,0.3373313343328336,Dairy & Eggs,0.588235294117647,0.16666666666662877
T000084,2025-12-06,CUST007,P00054,0.0,0.7441860465116278,1,Santoor Conditioner,Bath & Body,0.22488755622188905,Bath & Body,0.588235294117647,0.16666666666662877
T000085,2025-12-01,CUST007,P00512,1.0,0.7441860465116278,1,Patanjali Hand Wash,Bath & Body,0.08245877061469264,Bath & Body,0.47058823529411753,0.0
T000086,2025-12-01,CUST007,P00629,0.6666666666666667,0.7441860465116278,1,Pepsi Fruit Juice,Cold Drinks & Juices,0.06446776611694152,Cold Drinks & Juices,0.4117647058823526,0.0
T000087,2025-12-01,CUST007,P00207,0.3333333333333333,0.7441860465116278,1,LocalFarm Banana,Fruits & Vegetables,0.15592203898050974,Fruits & Vegetables,0.0588235294117645,0.0
T000088,2025-12-28,CUST008,P00160,0.3333333333333333,0.9999999999999999,0,Real Iced Tea,Cold Drinks & Juices,0.11394302848575713,Cold Drinks & Juices,0.8235294117647054,0.8999999999999773
T000089,2025-12-31,CUST008,P00838,0.3333333333333333,0.9999999999999999,0,Colgate Toothbrush,Oral Care,0.08395802098950525,Oral Care,0.17647058823529416,1.0
T000090,2025-12-31,CUST008,P00081,1.0,0.9999999999999999,0,Closeup Toothbrush,Oral Care,0.24887556221889057,Oral Care,0.3529411764705881,1.0
T000091,2025-12-22,CUST009,P00381,0.6666666666666667,0.16279069767441856,1,Tropicana Energy Drink,Cold Drinks & Juices,0.1904047976011994,Cold Drinks & Juices,0.23529411764705865,0.6999999999999318
T000092,2025-12-22,CUST009,P00833,0.0,0.16279069767441856,1,Pears Body Lotion,Bath & Body,0.03448275862068966,Bath & Body,0.47058823529411753,0.6999999999999318
T000093,2025-12-22,CUST009,P00404,1.0,0.16279069767441856,1,Patanjali Chana Dal,"Atta, Rice & Dal",0.4842578710644677,"Atta, Rice & Dal",0.17647058823529416,0.6999999999999318
T000094,2025-12-27,CUST009,P00317,0.6666666666666667,0.16279069767441856,1,Lux Bath Soap,Bath & Body,0.2218890554722639,Bath & Body,0.7058823529411764,0.8666666666666742
T000095,2025-12-27,CUST009,P00257,0.3333333333333333,0.16279069767441856,1,Sunfeast Popcorn,Snacks & Biscuits,0.14842578710644677,Snacks & Biscuits,0.0588235294117645,0.8666666666666742
T000096,2025-12-27,CUST009,P00204,1.0,0.16279069767441856,1,Cadbury Rasgulla,Chocolates & Sweets,0.3823088455772114,Chocolates & Sweets,0.23529411764705865,0.8666666666666742
T000097,2025-12-06,CUST009,P00529,0.3333333333333333,0.16279069767441856,1,FarmFresh Ginger,Fruits & Vegetables,0.05547226386806597,Fruits & Vegetables,0.8235294117647054,0.16666666666662877
T000098,2025-12-06,CUST009,P00860,0.0,0.16279069767441856,1,Patanjali Bath Soap,Bath & Body,0.10494752623688156,Bath & Body,0.0,0.16666666666662877
T000099,2025-12-06,CUST009,P00016,0.6666666666666667,0.16279069767441856,1,Santoor Face Wash,Bath & Body,0.3148425787106447,Bath & Body,0.47058823529411753,0.16666666666662877
T000100,2025-12-04,CUST010,P00036,0.0,0.883720930232558,1,Organic India Lady Finger,Fruits & Vegetables,0.10494752623688156,Fruits & Vegetables,0.3529411764705881,0.10000000000002274
T000101,2025-12-04,CUST010,P00662,0.6666666666666667,0.883720930232558,1,Brooke Bond Masala Tea,Tea & Coffee,0.44227886056971516,Tea & Coffee,0.7647058823529409,0.10000000000002274
T000102,2025-12-04,CUST010,P00022,1.0,0.883720930232558,1,Wagh Bakri Herbal Tea,Tea & Coffee,0.7331334332833583,Tea & Coffee,0.3529411764705881,0.10000000000002274
T000103,2025-12-04,CUST010,P00748,0.3333333333333333,0.883720930232558,1,Pepsodent Dental Floss,Oral Care,0.1934032983508246,Oral Care,0.4117647058823526,0.10000000000002274
T000104,2025-12-02,CUST010,P00716,1.0,0.883720930232558,1,Country Delight Ghee,Dairy & Eggs,0.21139430284857572,Dairy & Eggs,0.23529411764705865,0.03333333333330302
T000105,2025-12-02,CUST010,P00827,0.0,0.883720930232558,1,Fiama Body Wash,Bath & Body,0.21139430284857572,Bath & Body,0.588235294117647,0.03333333333330302
T000106,2025-12-02,CUST010,P00924,0.3333333333333333,0.883720930232558,1,Wagh Bakri Instant Coffee,Tea & Coffee,0.9265367316341829,Tea & Coffee,0.588235294117647,0.03333333333330302
T000107,2025-12-28,CUST011,P00939,0.0,0.5116279069767442,1,Harpic Floor Cleaner,Cleaning & Laundry,0.41379310344827586,Cleaning & Laundry,0.529411764705882,0.8999999999999773
T000108,2025-12-28,CUST011,P00965,0.0,0.5116279069767442,1,24 Mantra Multigrain Atta,"Atta, Rice & Dal",0.061469265367316346,"Atta, Rice & Dal",0.4117647058823526,0.8999999999999773
T000109,2025-12-28,CUST011,P00285,0.3333333333333333,0.5116279069767442,1,Parle Namkeen Mix,Snacks & Biscuits,0.0929535232383808,Snacks & Biscuits,0.529411764705882,0.8999999999999773
T000110,2025-12-28,CUST011,P00611,0.3333333333333333,0.5116279069767442,1,Harpic Detergent Powder,Cleaning & Laundry,0.2698650674662669,Cleaning & Laundry,0.2941176470588236,0.8999999999999773
T000111,2025-12-25,CUST011,P00531,0.0,0.5116279069767442,1,Pepsodent Toothbrush,Oral Care,0.2638680659670165,Oral Care,0.6470588235294115,0.7999999999999545
T000112,2025-12-25,CUST011,P00102,0.6666666666666667,0.5116279069767442,1,Nandini Butter,Dairy & Eggs,0.22038980509745126,Dairy & Eggs,0.17647058823529416,0.7999999999999545
T000113,2025-12-22,CUST012,P00423,0.3333333333333333,0.9302325581395349,2,Lux Conditioner,Bath & Body,0.3328335832083958,Bath & Body,0.0588235294117645,0.6999999999999318
T000114,2025-12-22,CUST012,P00621,1.0,0.9302325581395349,2,Bru Green Tea,Tea & Coffee,0.7346326836581709,Tea & Coffee,0.529411764705882,0.6999999999999318
T000115,2025-12-22,CUST012,P00021,0.0,0.9302325581395349,2,Mother Dairy Brown Eggs,Dairy & Eggs,0.031484257871064465,Dairy & Eggs,0.0,0.6999999999999318
T000116,2025-12-22,CUST012,P00396,0.0,0.9302325581395349,2,Dabur Red Mouthwash,Oral Care,0.20539730134932535,Oral Care,0.588235294117647,0.6999999999999318
T000117,2025-12-22,CUST012,P00984,1.0,0.9302325581395349,2,Coca-Cola Orange Juice,Cold Drinks & Juices,0.037481259370314844,Cold Drinks & Juices,0.529411764705882,0.6999999999999318
T000118,2025-12-13,CUST012,P00201,0.6666666666666667,0.9302325581395349,2,Sprite Diet Soft Drink,Cold Drinks & Juices,0.08095952023988007,Cold Drinks & Juices,0.8823529411764703,0.39999999999997726
T000119,2025-12-13,CUST012,P00743,0.6666666666666667,0.9302325581395349,2,Dove Face Wash,Bath & Body,0.25787106446776614,Bath & Body,0.7647058823529409,0.39999999999997726
T000120,2025-12-01,CUST012,P00790,0.3333333333333333,0.9302325581395349,2,Amul Kaju Katli,Chocolates & Sweets,0.7016491754122939,Chocolates & Sweets,0.7058823529411764,0.0
T000121,2025-12-01,CUST012,P00231,1.0,0.9302325581395349,2,B Natural Iced Tea,Cold Drinks & Juices,0.1199400299850075,Cold Drinks & Juices,0.0588235294117645,0.0
T000122,2025-12-01,CUST012,P00868,0.0,0.9302325581395349,2,Lux Hand Wash,Bath & Body,0.3268365817091454,Bath & Body,0.8235294117647054,0.0
T000123,2025-12-01,CUST012,P00944,1.0,0.9302325581395349,2,Pears Shampoo,Bath & Body,0.08095952023988007,Bath & Body,0.3529411764705881,0.0
T000124,2025-12-01,CUST012,P00421,0.3333333333333333,0.9302325581395349,2,Colgate Toothpaste,Oral Care,0.10494752623688156,Oral Care,0.2941176470588236,0.0
T000125,2025-12-27,CUST013,P00536,0.3333333333333333,0.5581395348837209,2,Heritage Fresh Cream,Dairy & Eggs,0.2908545727136432,Dairy & Eggs,0.17647058823529416,0.8666666666666742
T000126,2025-12-27,CUST013,P00974,0.3333333333333333,0.5581395348837209,2,Freedom Desi Ghee,Edible Oils & Ghee,0.18590704647676162,Edible Oils & Ghee,0.23529411764705865,0.8666666666666742
T000127,2025-12-08,CUST013,P00145,0.0,0.5581395348837209,2,Aavin Buttermilk,Dairy & Eggs,0.2983508245877061,Dairy & Eggs,0.3529411764705881,0.2333333333333485
T000128,2025-12-08,CUST014,P00870,0.0,0.6279069767441859,2,Oral-B Toothbrush,Oral Care,0.13643178410794604,Oral Care,0.529411764705882,0.2333333333333485
T000129,2025-12-08,CUST014,P00004,0.0,0.6279069767441859,2,Tropicana Apple Juice,Cold Drinks & Juices,0.09895052473763119,Cold Drinks & Juices,0.47058823529411753,0.2333333333333485
T000130,2025-12-07,CUST014,P00898,0.6666666666666667,0.6279069767441859,2,Dabur Red Toothpaste,Oral Care,0.34332833583208394,Oral Care,0.0588235294117645,0.1999999999999318
T000131,2025-12-07,CUST014,P00771,1.0,0.6279069767441859,2,Pepsodent Toothpaste,Oral Care,0.3238380809595202,Oral Care,0.23529411764705865,0.1999999999999318
T000132,2025-12-07,CUST014,P00471,0.0,0.6279069767441859,2,Oral-B Electric Toothbrush,Oral Care,0.2773613193403298,Oral Care,0.23529411764705865,0.1999999999999318
T000133,2025-12-07,CUST014,P00760,1.0,0.6279069767441859,2,Fortune Atta,"Atta, Rice & Dal",0.17841079460269865,"Atta, Rice & Dal",0.529411764705882,0.1999999999999318
T000134,2025-12-07,CUST014,P00060,0.0,0.6279069767441859,2,FarmFresh Orange,Fruits & Vegetables,0.15442278860569716,Fruits & Vegetables,0.7058823529411764,0.1999999999999318
T000135,2025-12-05,CUST015,P00116,1.0,0.06976744186046513,1,Emami Healthy & Tasty Groundnut Oil,Edible Oils & Ghee,0.2983508245877061,Edible Oils & Ghee,0.3529411764705881,0.13333333333332575
T000136,2025-12-05,CUST015,P00363,0.0,0.06976744186046513,1,Pigeon Aluminium Foil,Kitchen Essentials,0.19640179910044978,Kitchen Essentials,0.0588235294117645,0.13333333333332575
T000137,2025-12-25,CUST015,P00471,0.3333333333333333,0.06976744186046513,1,Oral-B Electric Toothbrush,Oral Care,0.2773613193403298,Oral Care,0.23529411764705865,0.7999999999999545
T000138,2025-12-25,CUST015,P00252,0.0,0.06976744186046513,1,FreshBasket Onion,Fruits & Vegetables,0.026986506746626684,Fruits & Vegetables,0.529411764705882,0.7999999999999545
T000139,2025-12-28,CUST016,P00458,0.3333333333333333,0.9534883720930233,2,LocalFarm Ginger,Fruits & Vegetables,0.143928035982009,Fruits & Vegetables,0.529411764705882,0.8999999999999773
T000140,2025-12-27,CUST016,P00739,0.0,0.9534883720930233,2,Parle Namkeen Mix,Snacks & Biscuits,0.11094452773613195,Snacks & Biscuits,0.3529411764705881,0.8666666666666742
T000141,2025-12-27,CUST016,P00548,0.6666666666666667,0.9534883720930233,2,Emami Healthy & Tasty Olive Oil,Edible Oils & Ghee,0.31634182908545727,Edible Oils & Ghee,0.9411764705882348,0.8666666666666742
T000142,2025-12-27,CUST016,P00733,0.0,0.9534883720930233,2,Tropicana Apple Juice,Cold Drinks & Juices,0.06296851574212894,Cold Drinks & Juices,0.8823529411764703,0.8666666666666742
T000143,2025-12-05,CUST016,P00638,0.6666666666666667,0.9534883720930233,2,FreshBasket Orange,Fruits & Vegetables,0.0734632683658171,Fruits & Vegetables,0.0588235294117645,0.13333333333332575
T000144,2025-12-05,CUST016,P00219,0.6666666666666667,0.9534883720930233,2,Scotch-Brite Aluminium Foil,Kitchen Essentials,0.09595202398800601,Kitchen Essentials,0.11764705882352922,0.13333333333332575
T000145,2025-12-05,CUST016,P00200,0.6666666666666667,0.9534883720930233,2,Saffola Groundnut Oil,Edible Oils & Ghee,0.20839580209895053,Edible Oils & Ghee,0.3529411764705881,0.13333333333332575
