customer_id,product_id,interaction_score
CUST007,P00378,10
CUST007,P00485,15
CUST007,P00535,1
CUST007,P00591,15
CUST007,P00622,10
CUST007,P00654,15
CUST007,P00682,5
CUST007,P00750,4
CUST007,P00900,1
CUST007,P00947,5
CUST007,P00984,15
CUST008,P00027,16
CUST008,P00029,4
CUST008,P00081,20
CUST008,P00097,4
CUST008,P00152,10
CUST008,P00160,10
CUST008,P00174,5
CUST008,P00190,16
CUST008,P00245,15
CUST008,P00303,10
CUST008,P00359,16
CUST008,P00367,4
CUST008,P00553,4
CUST008,P00561,5
CUST008,P00568,15
CUST008,P00766,15
CUST008,P00826,16
CUST008,P00837,4
CUST008,P00957,1
CUST009,P00016,15
CUST009,P00030,16
CUST009,P00038,4
CUST009,P00048,1
CUST009,P00093,5
CUST009,P00116,1
CUST009,P00180,4
CUST009,P00204,20
CUST009,P00228,1
CUST009,P00257,10
CUST009,P00379,15
CUST009,P00384,1
CUST009,P00404,20
CUST009,P00419,1
CUST009,P00425,4
CUST009,P00477,15
CUST009,P00529,10
CUST009,P00668,1
CUST009,P00709,4
CUST009,P00865,36
CUST010,P00022,20
CUST010,P00036,5
CUST010,P00093,4
CUST010,P00123,4
CUST010,P00358,1
CUST010,P00662,15
CUST011,P00024,1
CUST011,P00102,15
CUST011,P00241,4
CUST011,P00469,4
CUST011,P00590,1
CUST011,P00612,1
CUST011,P00939,5
CUST011,P00965,5
CUST012,P00021,5
CUST012,P00043,4
CUST012,P00052,4
CUST012,P00093,10
CUST012,P00153,10
CUST012,P00179,1
CUST012,P00201,15
CUST012,P00206,10
CUST012,P00231,20
CUST012,P00308,5
CUST012,P00390,5
CUST012,P00540,5
CUST012,P00621,20
CUST012,P00704,5
CUST012,P00755,4
CUST012,P00770,1
CUST012,P00830,1
CUST012,P00984,20
CUST013,P00006,1
CUST013,P00011,15
CUST013,P00025,4
CUST013,P00088,10
CUST013,P00145,5
CUST013,P00192,4
CUST013,P00201,5
CUST013,P00379,15
CUST013,P00395,1
CUST013,P00429,1
CUST013,P00679,10
CUST013,P00832,1
CUST013,P00976,15
CUST014,P00004,5
CUST014,P00060,5
CUST014,P00071,1
CUST014,P00126,1
CUST014,P00200,4
CUST014,P00234,4
CUST014,P00526,1
CUST014,P00705,4
CUST015,P00004,4
CUST015,P00027,4
CUST015,P00079,1
CUST015,P00108,15
CUST015,P00116,20
CUST015,P00159,1
CUST015,P00252,5
CUST015,P00485,10
CUST015,P00538,5
CUST016,P00061,15
CUST016,P00085,10
CUST016,P00120,1
CUST016,P00133,10
CUST016,P00195,10
CUST016,P00200,15
CUST016,P00201,5
CUST016,P00257,5
CUST016,P00310,10
CUST016,P00351,1
CUST016,P00389,5
CUST016,P00413,15
CUST016,P00610,25
CUST016,P00631,5
CUST016,P00638,15
CUST016,P00664,1
CUST016,P00667,5
CUST016,P00768,1
CUST017,P00018,1
CUST017,P00118,10
CUST017,P00139,20
CUST017,P00150,4
CUST017,P00155,5
CUST017,P00215,10
CUST017,P00257,1
CUST017,P00443,5
CUST017,P00728,5
CUST017,P00873,20
CUST018,P00051,4
CUST018,P00154,10
CUST018,P00225,5
CUST018,P00265,4
CUST018,P00284,20
CUST018,P00364,1
CUST018,P00443,5
CUST018,P00469,15
CUST018,P00601,1
CUST018,P00665,1
CUST018,P00923,4
CUST018,P00952,1
CUST019,P00003,1
CUST019,P00036,5
CUST019,P00054,10
CUST019,P00153,4
CUST019,P00269,5
CUST019,P00373,20
CUST019,P00417,15
CUST019,P00437,20
CUST019,P00604,20
CUST019,P00618,20
CUST019,P00731,5
CUST019,P00766,5
CUST019,P00832,5
CUST019,P00890,20
CUST019,P00904,4
CUST020,P00003,1
CUST020,P00037,1
CUST020,P00077,1
CUST020,P00094,1
CUST020,P00104,5
CUST020,P00195,4
CUST020,P00206,10
CUST020,P00231,16
CUST020,P00309,12
CUST020,P00310,15
CUST020,P00351,1
CUST020,P00454,20
CUST020,P00526,10
CUST020,P00626,1
CUST020,P00664,16
CUST020,P00861,4
CUST021,P00044,4
CUST021,P00071,5
CUST021,P00217,15
CUST021,P00283,16
CUST021,P00356,1
CUST021,P00366,15
CUST021,P00377,10
CUST021,P00463,5
CUST021,P00490,4
CUST021,P00539,20
CUST021,P00730,4
CUST021,P00818,4
CUST021,P00820,1
CUST022,P00002,5
CUST022,P00003,20
CUST022,P00066,4
CUST022,P00106,20
CUST022,P00113,4
CUST022,P00121,4
CUST022,P00131,5
CUST022,P00270,10
CUST022,P00273,15
CUST022,P00314,15
CUST022,P00358,10
CUST022,P00460,10
CUST022,P00586,20
CUST022,P00618,20
CUST022,P00655,5
CUST022,P00768,16
CUST022,P00949,4
CUST023,P00052,15
CUST023,P00097,15
CUST023,P00168,10
CUST023,P00173,20
CUST023,P00279,4
CUST023,P00280,20
CUST023,P00301,15
CUST023,P00319,5
CUST023,P00354,10
CUST023,P00380,5
CUST023,P00387,20
CUST023,P00418,4
CUST023,P00454,10
CUST023,P00538,5
CUST023,P00561,16
CUST023,P00582,20
CUST023,P00694,16
CUST023,P00750,5
CUST023,P00814,20
CUST023,P00820,10
CUST023,P00830,16
CUST023,P00842,15
CUST024,P00012,20
CUST024,P00026,15
CUST024,P00031,15
CUST024,P00046,5
CUST024,P00052,4
CUST024,P00186,15
CUST024,P00197,4
CUST024,P00322,15
CUST024,P00375,15
CUST024,P00409,16
CUST024,P00582,15
CUST024,P00736,5
CUST024,P00871,20
CUST024,P00954,20
CUST025,P00067,10
CUST025,P00180,10
CUST025,P00212,4
CUST025,P00234,4
CUST025,P00310,10
CUST025,P00329,16
CUST025,P00359,4
CUST025,P00563,16
CUST025,P00601,20
CUST025,P00770,5
CUST025,P00887,4
CUST025,P00926,4
CUST025,P00951,15
CUST026,P00006,15
CUST026,P00034,10
CUST026,P00035,5
CUST026,P00053,15
CUST026,P00110,10
CUST026,P00113,10
CUST026,P00177,5
CUST026,P00222,5
CUST026,P00370,10
CUST026,P00469,4
CUST026,P00546,16
CUST026,P00561,16
CUST026,P00670,20
CUST026,P00714,20
CUST026,P00755,15
CUST026,P00789,15
CUST026,P00841,16
CUST026,P00887,5
CUST026,P00904,16
CUST026,P00947,16
CUST026,P00954,4
CUST026,P00958,4
CUST027,P00015,4
CUST027,P00034,20
CUST027,P00043,15
CUST027,P00138,20
CUST027,P00177,20
CUST027,P00179,10
CUST027,P00186,20
CUST027,P00215,5
CUST027,P00221,10
CUST027,P00237,5
CUST027,P00273,5
CUST027,P00274,15
CUST027,P00332,15
CUST027,P00337,10
CUST027,P00378,10
CUST027,P00484,16
CUST027,P00514,4
CUST027,P00588,5
CUST027,P00668,15
CUST027,P00685,15
CUST027,P00796,15
CUST027,P00904,5
CUST027,P00923,20
CUST027,P00990,20
CUST028,P00008,10
CUST028,P00028,15
CUST028,P00077,5
CUST028,P00137,15
CUST028,P00177,5
CUST028,P00190,15
CUST028,P00214,15
CUST028,P00289,15
CUST028,P00364,10
CUST028,P00378,10
CUST028,P00395,15
CUST028,P00464,20
CUST028,P00472,16
CUST028,P00491,15
CUST028,P00529,15
CUST028,P00658,5
CUST028,P00667,5
CUST028,P00685,10
CUST028,P00823,16
CUST028,P00890,10
CUST029,P00084,10
CUST029,P00180,5
CUST029,P00226,10
CUST029,P00395,10
CUST029,P00509,16
CUST029,P00519,20
CUST030,P00036,20
CUST030,P00040,5
CUST030,P00057,4
CUST030,P00143,16
CUST030,P00170,15
CUST030,P00171,10
CUST030,P00231,15
CUST030,P00252,20
CUST030,P00366,10
CUST030,P00379,5
CUST030,P00538,16
CUST030,P00597,4
